Team,Merchandise Sale,Highest Attendance,Wins,Loss
Anaheim Ducks,83,26825,5,6
Calgary Flames,83,45439,12,9
Edomonton Oilers,94,38262,4,8
San Jose Sharks,79,29676,4,12
Seattle Kraken,148,46697,11,5
Vancouver Canucks,68,36972,2,5
Vegas Golden Knights,65,33536,1,6
Boston,184,54137,1,1
Dallas Stars,101,25802,1,6
Carolina,160,36053,10,8
Chennayin FC,147,27524,3,12
Mumbai City FC,159,40421,8,8
ATK,131,57639,2,9
North East United,164,33492,9,8
East Bengal,172,36372,7,1
Punjab FC,184,37668,11,8
Kerala Blasters,78,47783,3,12
Odisha FC,131,25463,1,2
Jamshedpur FC,123,36617,3,9
Goa FC,57,45118,10,9
Goal Getters,161,59433,11,9
Slam Dunkers,126,27193,4,9
Flight Masters,189,46985,9,3
Ball Breakers,172,58278,9,10
Wall Crushers,120,39955,1,12
Soaring Aces,77,51962,10,11
Power Jumpers,195,39256,6,3
Fast Flinger,152,27165,6,1
Ball Blazers,108,54859,12,12
Titan Throwers,186,35689,7,11
OKC Thunders,74,38330,4,5
Warriors,129,48372,4,11
Celtics,199,27205,3,10
Knicks,172,34437,4,9
Blucks,81,45131,9,6
Cavaliers,108,46351,9,11
Pacers,108,36074,5,7
Bulls,88,30295,3,12
Raptors,196,41416,8,3
Hornets,77,32038,4,3
Wigan,60,59903,9,5
Warrington,74,32217,2,2
St Helens,164,53340,7,5
Hull KR,86,46373,10,9
Catalans,183,48906,10,7
Salford,162,53218,12,1
Leeds,64,26511,4,1
Leigh,60,39051,7,11
Hull FC,85,53835,1,7
London,142,33245,1,1
Houston Astros,136,56298,7,2
Kansas City,107,27494,2,7
Los Angeles,87,38278,7,12
Miami Marlins,66,49633,12,3
Minnesota,51,46591,9,3
New York Mets,200,56957,9,5
Oakland,107,55100,6,2
Colorado Rockies,192,33230,4,5
Detroit Tigers,152,48032,8,2
Toronoto,170,51398,4,5
Tamil Thalaivas,147,42095,12,10
Bengaluru Bulls,66,57759,9,3
Patna Pirates,138,47266,9,6
UP Yodha,67,27213,6,11
Telungu Titans,140,40262,4,9
Puneri Paltan,183,38698,8,7
Jaipur Pink Panters,56,39481,4,2
U Mumba,188,49647,12,9
Gujrat Fortune Giants,146,42833,9,11
Bengal Warriors,197,27258,9,2
Untouchables,191,34497,6,5
Dare Devils,115,42761,11,2
Crushers,152,56069,12,10
Raging Bulls,72,54005,3,11
Challengers,147,54194,11,12
Velocity Vipers,53,58732,12,3
Turbo Titans,156,58565,9,11
Thunder Bolts,62,53627,9,12
Centaurs,112,50100,6,7
Mavericks,64,56174,11,1
Ace Holes,167,42890,12,7
All Net,139,53045,9,1
Ball Busters,98,45012,6,5
Ball Hogs,111,45457,4,4
Balls in an Uproar,105,59576,7,7
Big Tippers,198,27763,3,3
Benders Shiny,200,40023,11,6
Cunning Stunts,167,45000,12,9
Enweeks,51,43000,3,2
Esh-Tah,64,81000,11,1
